net_number,Species,obs_yr,num_birds,perc_species
7,CARW,2017,3,3.4482758620689653
7,CARW,2018,3,1.9230769230769231
7,CARW,2019,4,4.25531914893617
7,CARW,2020,1,1.0309278350515463
7,CARW,2021,1,1.8181818181818181
7,CEDW,2018,1,0.641025641025641
7,CHSP,2008,5,8.620689655172415
7,CHSP,2009,35,25.547445255474454
7,CHSP,2010,10,7.8125
7,CHSP,2011,5,6.172839506172839
7,CHSP,2012,2,2.2222222222222223
7,CHSP,2017,1,1.1494252873563218
7,CHSP,2018,4,2.564102564102564
7,CHSP,2020,1,1.0309278350515463
7,COGR,2018,1,0.641025641025641
7,COYE,2010,4,3.125
7,COYE,2011,12,14.814814814814813
7,COYE,2012,6,6.666666666666667
7,COYE,2013,10,12.82051282051282
7,COYE,2014,8,11.267605633802818
7,COYE,2015,9,10.112359550561797
7,COYE,2016,4,3.007518796992481
7,COYE,2017,1,1.1494252873563218
7,COYE,2018,8,5.128205128205128
7,COYE,2019,12,12.76595744680851
7,COYE,2020,12,12.371134020618557
7,COYE,2021,3,5.454545454545454
7,DOWO,2012,1,1.1111111111111112
7,DOWO,2015,1,1.1235955056179776
7,DOWO,2021,1,1.8181818181818181
7,EABL,2008,1,1.7241379310344827
7,EABL,2009,2,1.4598540145985401
7,EABL,2010,3,2.34375
7,EABL,2011,1,1.2345679012345678
7,EABL,2016,1,0.7518796992481203
7,EABL,2018,11,7.051282051282051
7,EABL,2019,2,2.127659574468085
7,EAKI,2010,1,0.78125
7,EAPH,2009,1,0.7299270072992701
7,EAPH,2011,2,2.4691358024691357
7,EAPH,2012,2,2.2222222222222223
7,EAPH,2014,2,2.8169014084507045
7,EAPH,2015,4,4.49438202247191
7,EAPH,2016,14,10.526315789473683
7,EAPH,2017,11,12.643678160919542
7,EAPH,2018,8,5.128205128205128
7,EAPH,2019,8,8.51063829787234
7,EAPH,2020,6,6.185567010309279
7,EAPH,2021,3,5.454545454545454
7,EATO,2012,1,1.1111111111111112
7,EATO,2017,1,1.1494252873563218
7,EATO,2018,2,1.282051282051282
7,EATO,2019,2,2.127659574468085
7,EWCS,2008,1,1.7241379310344827
7,EWCS,2010,1,0.78125
7,EWCS,2012,3,3.3333333333333335
7,EWCS,2014,5,7.042253521126761
7,EWCS,2015,3,3.3707865168539324
7,EWCS,2016,1,0.7518796992481203
7,FISP,2008,7,12.068965517241379
7,FISP,2009,2,1.4598540145985401
7,FISP,2010,4,3.125
7,FISP,2011,1,1.2345679012345678
7,FISP,2012,7,7.777777777777778
7,FISP,2013,8,10.256410256410255
7,FISP,2014,7,9.859154929577464
7,FISP,2015,8,8.98876404494382
7,FISP,2016,11,8.270676691729323
7,FISP,2017,5,5.747126436781609
7,FISP,2018,7,4.487179487179487
7,FISP,2019,3,3.1914893617021276
7,FISP,2020,6,6.185567010309279
7,FISP,2021,3,5.454545454545454
7,GCFL,2016,1,0.7518796992481203
7,GCFL,2018,1,0.641025641025641
7,GRCA,2012,2,2.2222222222222223
7,GRCA,2017,4,4.597701149425287
7,GRCA,2018,4,2.564102564102564
7,GRCA,2019,3,3.1914893617021276
7,HAWO,2016,2,1.5037593984962405
7,HETH,2010,1,0.78125
7,HETH,2015,1,1.1235955056179776
7,HETH,2017,1,1.1494252873563218
7,HOFI,2016,4,3.007518796992481
7,HOFI,2017,2,2.2988505747126435
7,HOFI,2018,1,0.641025641025641
7,HOWR,2014,1,1.4084507042253522
7,HOWR,2016,2,1.5037593984962405
7,HOWR,2017,1,1.1494252873563218
7,HOWR,2018,3,1.9230769230769231
7,HOWR,2019,1,1.0638297872340425
7,INBU,2008,1,1.7241379310344827
7,INBU,2009,1,0.7299270072992701
7,INBU,2010,8,6.25
7,INBU,2011,7,8.641975308641975
7,INBU,2012,6,6.666666666666667
7,INBU,2013,2,2.564102564102564
7,INBU,2014,4,5.633802816901409
7,INBU,2015,3,3.3707865168539324
7,INBU,2016,7,5.263157894736842
7,INBU,2017,1,1.1494252873563218
7,INBU,2018,5,3.205128205128205
7,INBU,2019,5,5.319148936170213
7,INBU,2020,1,1.0309278350515463
7,LCSP,2011,1,1.2345679012345678
7,LISP,2012,1,1.1111111111111112
7,LISP,2013,1,1.282051282051282
7,LISP,2021,1,1.8181818181818181
7,LOSH,2010,1,0.78125
7,MAWA,2019,2,2.127659574468085
7,MODO,2008,2,3.4482758620689653
7,MODO,2009,2,1.4598540145985401
7,MODO,2017,1,1.1494252873563218
7,MYWA,2009,1,0.7299270072992701
7,MYWA,2010,1,0.78125
7,MYWA,2012,1,1.1111111111111112
7,MYWA,2015,3,3.3707865168539324
7,MYWA,2016,17,12.781954887218044
7,MYWA,2017,13,14.942528735632186
7,MYWA,2018,10,6.41025641025641
7,NAWA,2015,1,1.1235955056179776
7,NOCA,2010,3,2.34375
7,NOCA,2011,2,2.4691358024691357
7,NOCA,2013,1,1.282051282051282
7,NOCA,2016,3,2.2556390977443606
7,NOCA,2017,3,3.4482758620689653
7,NOCA,2018,7,4.487179487179487
7,NOCA,2019,13,13.829787234042554
7,NOCA,2020,5,5.154639175257731
7,NOCA,2021,2,3.6363636363636362
7,NOMO,2008,1,1.7241379310344827
7,NOMO,2009,2,1.4598540145985401
7,NOMO,2010,1,0.78125
7,NOMO,2011,1,1.2345679012345678
7,NOMO,2012,1,1.1111111111111112
7,NOMO,2014,1,1.4084507042253522
7,NOMO,2015,5,5.617977528089887
7,NOMO,2016,1,0.7518796992481203
7,NOMO,2017,1,1.1494252873563218
7,NOMO,2018,6,3.8461538461538463
7,NOMO,2019,2,2.127659574468085
7,NOMO,2020,1,1.0309278350515463
7,NOWA,2013,2,2.564102564102564
7,NOWA,2014,1,1.4084507042253522
7,NOWA,2018,1,0.641025641025641
7,NOWA,2021,1,1.8181818181818181
7,OCWA,2018,1,0.641025641025641
7,OROR,2010,2,1.5625
7,OROR,2012,1,1.1111111111111112
7,OROR,2015,2,2.247191011235955
7,OROR,2016,3,2.2556390977443606
7,OROR,2020,2,2.0618556701030926
7,OROR,2021,6,10.909090909090908
7,PIWA,2009,2,1.4598540145985401
7,PIWA,2010,5,3.90625
7,PIWA,2018,1,0.641025641025641
7,PRAW,2014,1,1.4084507042253522
7,RCKI,2007,1,33.33333333333333
7,RCKI,2008,1,1.7241379310344827
7,RCKI,2009,1,0.7299270072992701
7,RCKI,2011,1,1.2345679012345678
7,RCKI,2012,1,1.1111111111111112
7,RCKI,2013,2,2.564102564102564
7,RCKI,2015,2,2.247191011235955
7,RCKI,2016,1,0.7518796992481203
7,RCKI,2017,2,2.2988505747126435
7,RCKI,2020,1,1.0309278350515463
7,RWBL,2009,1,0.7299270072992701
7,RWBL,2011,1,1.2345679012345678
7,SAVS,2008,2,3.4482758620689653
7,SAVS,2009,34,24.817518248175183
7,SAVS,2010,9,7.03125
7,SAVS,2011,1,1.2345679012345678
7,SAVS,2012,2,2.2222222222222223
7,SAVS,2013,4,5.128205128205128
7,SAVS,2016,2,1.5037593984962405
7,SAVS,2017,1,1.1494252873563218
7,SAVS,2018,3,1.9230769230769231
7,SAVS,2019,7,7.446808510638298
7,SAVS,2021,1,1.8181818181818181
7,SCJU,2017,1,1.1494252873563218
7,SCTA,2019,1,1.0638297872340425
7,SOSP,2007,1,33.33333333333333
7,SOSP,2008,13,22.413793103448278
7,SOSP,2009,23,16.78832116788321
7,SOSP,2010,20,15.625
7,SOSP,2011,12,14.814814814814813
7,SOSP,2012,6,6.666666666666667
7,SOSP,2013,11,14.102564102564102
7,SOSP,2014,11,15.492957746478872
7,SOSP,2015,11,12.359550561797752
7,SOSP,2016,23,17.293233082706767
7,SOSP,2017,3,3.4482758620689653
7,SOSP,2018,12,7.6923076923076925
7,SOSP,2019,8,8.51063829787234
7,SOSP,2020,13,13.402061855670103
7,SOSP,2021,9,16.363636363636363
7,SUTA,2008,2,3.4482758620689653
7,SUTA,2016,1,0.7518796992481203
7,SWSP,2008,13,22.413793103448278
7,SWSP,2009,16,11.678832116788321
7,SWSP,2010,30,23.4375
7,SWSP,2011,18,22.22222222222222
7,SWSP,2012,19,21.11111111111111
7,SWSP,2013,32,41.02564102564102
7,SWSP,2014,19,26.76056338028169
7,SWSP,2015,17,19.101123595505616
7,SWSP,2016,20,15.037593984962406
7,SWSP,2017,6,6.896551724137931
7,SWSP,2018,12,7.6923076923076925
7,SWSP,2019,12,12.76595744680851
7,SWSP,2020,37,38.144329896907216
7,SWSP,2021,22,40
7,TRFL,2010,1,0.78125
7,TRFL,2012,1,1.1111111111111112
7,TUTI,2007,1,33.33333333333333
7,TUTI,2015,2,2.247191011235955
7,TUTI,2017,1,1.1494252873563218
7,VESP,2009,6,4.37956204379562
7,WBNU,2017,2,2.2988505747126435
7,WBNU,2018,1,0.641025641025641
7,WCSP,2018,2,1.282051282051282
7,WEVI,2019,1,1.0638297872340425
7,WPWA,2008,5,8.620689655172415
7,WPWA,2009,3,2.18978102189781
7,WPWA,2010,8,6.25
7,WPWA,2011,4,4.938271604938271
7,WPWA,2012,10,11.11111111111111
7,WPWA,2013,1,1.282051282051282
7,WPWA,2014,1,1.4084507042253522
7,WPWA,2015,2,2.247191011235955
7,WPWA,2016,5,3.7593984962406015
7,WPWA,2017,6,6.896551724137931
7,WPWA,2018,25,16.025641025641026
7,WPWA,2019,2,2.127659574468085
7,WPWA,2020,3,3.0927835051546393
7,WPWA,2021,2,3.6363636363636362
7,WTSP,2010,1,0.78125
7,WTSP,2011,1,1.2345679012345678
7,WTSP,2012,1,1.1111111111111112
7,WTSP,2014,2,2.8169014084507045
7,WTSP,2015,2,2.247191011235955
7,WTSP,2018,2,1.282051282051282
7,WTSP,2020,1,1.0309278350515463
7,YBCH,2008,1,1.7241379310344827
7,YBCH,2009,1,0.7299270072992701
7,YBCH,2011,1,1.2345679012345678
7,YBCH,2012,2,2.2222222222222223
7,YBCH,2014,4,5.633802816901409
7,YBCH,2015,4,4.49438202247191
7,YBCH,2020,3,3.0927835051546393
7,YPWA,2012,2,2.2222222222222223
7,YPWA,2016,1,0.7518796992481203
7,YPWA,2017,3,3.4482758620689653
7,YPWA,2018,4,2.564102564102564
7,YPWA,2019,1,1.0638297872340425
8,ACFL,2012,2,1.0752688172043012
8,ACFL,2017,1,0.4273504273504274
8,AMGO,2008,1,1.0752688172043012
8,AMGO,2009,2,1.7094017094017095
8,AMGO,2010,5,3.546099290780142
8,AMGO,2011,5,4.273504273504273
8,AMGO,2012,19,10.21505376344086
8,AMGO,2014,11,9.401709401709402
8,AMGO,2015,3,3.1578947368421053
8,AMGO,2016,2,0.9950248756218906
8,AMGO,2017,9,3.8461538461538463
8,AMGO,2018,22,4.444444444444445
8,AMGO,2019,8,3.065134099616858
8,AMGO,2020,7,4.022988505747127
8,AMRO,2012,1,0.5376344086021506
8,AMRO,2016,2,0.9950248756218906
8,BGGN,2010,1,0.7092198581560284
8,BGGN,2011,3,2.564102564102564
8,BGGN,2012,5,2.6881720430107525
8,BGGN,2014,3,2.564102564102564
8,BGGN,2015,1,1.0526315789473684
8,BGGN,2016,1,0.4975124378109453
8,BGGN,2017,1,0.4273504273504274
8,BHCO,2016,1,0.4975124378109453
8,BHCO,2017,1,0.4273504273504274
8,BHCO,2018,4,0.8080808080808081
8,BHNU,2020,3,1.7241379310344827
8,BLGR,2009,7,5.982905982905983
8,BLGR,2011,1,0.8547008547008548
8,BLGR,2012,2,1.0752688172043012
8,BLGR,2013,1,0.7874015748031495
8,BLGR,2014,3,2.564102564102564
8,BLGR,2015,1,1.0526315789473684
8,BLGR,2016,8,3.9800995024875623
8,BLGR,2017,3,1.282051282051282
8,BLGR,2018,6,1.2121212121212122
8,BLGR,2019,7,2.681992337164751
8,BLGR,2021,2,1.574803149606299
8,BLPW,2015,1,1.0526315789473684
8,BRTH,2012,5,2.6881720430107525
8,BRTH,2013,1,0.7874015748031495
8,BRTH,2014,2,1.7094017094017095
8,BRTH,2016,1,0.4975124378109453
8,BRTH,2020,2,1.1494252873563218
8,BRTH,2021,2,1.574803149606299
8,CACH,2008,2,2.1505376344086025
8,CACH,2009,1,0.8547008547008548
8,CACH,2011,2,1.7094017094017095
8,CACH,2012,1,0.5376344086021506
8,CACH,2013,3,2.3622047244094486
8,CACH,2014,1,0.8547008547008548
8,CACH,2015,1,1.0526315789473684
8,CACH,2016,2,0.9950248756218906
8,CACH,2017,1,0.4273504273504274
8,CACH,2018,4,0.8080808080808081
8,CACH,2019,2,0.7662835249042145
8,CACH,2020,3,1.7241379310344827
8,CARW,2008,6,6.451612903225806
8,CARW,2009,5,4.273504273504273
8,CARW,2010,4,2.8368794326241136
8,CARW,2011,5,4.273504273504273
8,CARW,2012,3,1.6129032258064515
8,CARW,2013,9,7.086614173228346
8,CARW,2014,11,9.401709401709402
8,CARW,2015,7,7.368421052631578
8,CARW,2016,6,2.9850746268656714
8,CARW,2017,6,2.564102564102564
8,CARW,2018,7,1.4141414141414141
8,CARW,2019,7,2.681992337164751
8,CARW,2020,8,4.597701149425287
8,CARW,2021,7,5.511811023622047
8,CEDW,2018,10,2.0202020202020203
8,CHSP,2015,1,1.0526315789473684
8,CHSP,2016,2,0.9950248756218906
8,CHSP,2017,4,1.7094017094017095
8,CHSP,2018,1,0.20202020202020202
8,CHSP,2019,2,0.7662835249042145
8,CHSP,2020,7,4.022988505747127
8,CHSP,2021,3,2.3622047244094486
8,COGR,2009,1,0.8547008547008548
8,COGR,2010,3,2.127659574468085
8,COGR,2011,1,0.8547008547008548
8,COGR,2014,1,0.8547008547008548
8,COGR,2017,7,2.9914529914529915
8,COGR,2018,3,0.6060606060606061
8,COGR,2019,2,0.7662835249042145
8,COGR,2020,6,3.4482758620689653
8,COHA,2018,2,0.40404040404040403
8,CONW,2012,1,0.5376344086021506
8,CONW,2016,1,0.4975124378109453
8,COYE,2008,2,2.1505376344086025
8,COYE,2009,12,10.256410256410255
8,COYE,2010,5,3.546099290780142
8,COYE,2011,18,15.384615384615385
8,COYE,2012,24,12.903225806451612
8,COYE,2013,12,9.448818897637794
8,COYE,2014,8,6.837606837606838
8,COYE,2015,13,13.684210526315791
8,COYE,2016,20,9.950248756218906
8,COYE,2017,16,6.837606837606838
8,COYE,2018,26,5.252525252525253
8,COYE,2019,17,6.513409961685824
8,COYE,2020,24,13.793103448275861
8,COYE,2021,9,7.086614173228346
8,DOWO,2010,1,0.7092198581560284
8,DOWO,2012,4,2.1505376344086025
8,DOWO,2013,1,0.7874015748031495
8,DOWO,2014,1,0.8547008547008548
8,DOWO,2015,1,1.0526315789473684
8,DOWO,2016,6,2.9850746268656714
8,DOWO,2017,6,2.564102564102564
8,DOWO,2018,3,0.6060606060606061
8,DOWO,2019,5,1.9157088122605364
8,DOWO,2021,1,0.7874015748031495
8,EABL,2010,1,0.7092198581560284
8,EABL,2017,9,3.8461538461538463
8,EABL,2018,20,4.040404040404041
8,EABL,2019,11,4.21455938697318
8,EABL,2020,2,1.1494252873563218
8,EABL,2021,4,3.149606299212598
8,EAKI,2019,1,0.38314176245210724
8,EAPH,2008,1,1.0752688172043012
8,EAPH,2009,18,15.384615384615385
8,EAPH,2010,6,4.25531914893617
8,EAPH,2011,2,1.7094017094017095
8,EAPH,2012,14,7.526881720430108
8,EAPH,2013,2,1.574803149606299
8,EAPH,2014,1,0.8547008547008548
8,EAPH,2015,5,5.263157894736842
8,EAPH,2016,16,7.960199004975125
8,EAPH,2017,24,10.256410256410255
8,EAPH,2018,40,8.080808080808081
8,EAPH,2019,38,14.559386973180077
8,EAPH,2020,13,7.471264367816093
8,EAPH,2021,11,8.661417322834646
8,EATO,2013,3,2.3622047244094486
8,EATO,2014,1,0.8547008547008548
8,EATO,2015,1,1.0526315789473684
8,EATO,2017,2,0.8547008547008548
8,EATO,2019,6,2.2988505747126435
8,EATO,2020,1,0.5747126436781609
8,EAWP,2009,1,0.8547008547008548
8,EAWP,2015,1,1.0526315789473684
8,EAWP,2016,1,0.4975124378109453
8,EWCS,2012,1,0.5376344086021506
8,FISP,2008,5,5.376344086021505
8,FISP,2009,3,2.564102564102564
8,FISP,2011,7,5.982905982905983
8,FISP,2012,9,4.838709677419355
8,FISP,2013,14,11.023622047244094
8,FISP,2014,3,2.564102564102564
8,FISP,2015,4,4.2105263157894735
8,FISP,2016,15,7.462686567164178
8,FISP,2017,14,5.982905982905983
8,FISP,2018,52,10.505050505050505
8,FISP,2019,11,4.21455938697318
8,FISP,2020,3,1.7241379310344827
8,FISP,2021,7,5.511811023622047
8,FOSP,2015,1,1.0526315789473684
8,GCFL,2018,1,0.20202020202020202
8,GCFL,2019,1,0.38314176245210724
8,GRCA,2011,2,1.7094017094017095
8,GRCA,2014,1,0.8547008547008548
8,GRCA,2015,2,2.1052631578947367
8,GRCA,2016,1,0.4975124378109453
8,GRCA,2020,1,0.5747126436781609
8,HAWO,2018,1,0.20202020202020202
8,HETH,2015,1,1.0526315789473684
8,HOFI,2016,2,0.9950248756218906
8,HOFI,2017,1,0.4273504273504274
8,HOFI,2018,6,1.2121212121212122
8,HOFI,2021,1,0.7874015748031495
8,HOWR,2009,1,0.8547008547008548
8,HOWR,2010,1,0.7092198581560284
8,HOWR,2012,1,0.5376344086021506
8,HOWR,2013,1,0.7874015748031495
8,HOWR,2014,2,1.7094017094017095
8,HOWR,2016,6,2.9850746268656714
8,HOWR,2017,3,1.282051282051282
8,HOWR,2018,4,0.8080808080808081
8,HOWR,2019,4,1.532567049808429
8,HOWR,2020,3,1.7241379310344827
8,HOWR,2021,1,0.7874015748031495
8,INBU,2008,7,7.526881720430108
8,INBU,2009,2,1.7094017094017095
8,INBU,2010,4,2.8368794326241136
8,INBU,2011,5,4.273504273504273
8,INBU,2012,9,4.838709677419355
8,INBU,2013,1,0.7874015748031495
8,INBU,2014,8,6.837606837606838
8,INBU,2015,8,8.421052631578947
8,INBU,2016,12,5.970149253731343
8,INBU,2017,9,3.8461538461538463
8,INBU,2018,71,14.343434343434344
8,INBU,2019,13,4.980842911877394
8,INBU,2020,8,4.597701149425287
8,INBU,2021,9,7.086614173228346
8,KEWA,2011,2,1.7094017094017095
8,KEWA,2014,1,0.8547008547008548
8,LISP,2012,1,0.5376344086021506
8,LISP,2013,1,0.7874015748031495
8,LISP,2021,1,0.7874015748031495
8,LOWA,2012,1,0.5376344086021506
8,LOWA,2013,1,0.7874015748031495
8,MAWA,2012,1,0.5376344086021506
8,MAWA,2015,1,1.0526315789473684
8,MODO,2018,6,1.2121212121212122
8,MODO,2019,1,0.38314176245210724
8,MODO,2020,1,0.5747126436781609
8,MYWA,2009,1,0.8547008547008548
8,MYWA,2010,1,0.7092198581560284
8,MYWA,2011,1,0.8547008547008548
8,MYWA,2012,1,0.5376344086021506
8,MYWA,2014,1,0.8547008547008548
8,MYWA,2015,2,2.1052631578947367
8,MYWA,2016,4,1.9900497512437811
8,MYWA,2017,8,3.418803418803419
8,MYWA,2018,9,1.8181818181818181
8,MYWA,2019,5,1.9157088122605364
8,MYWA,2021,3,2.3622047244094486
8,NAWA,2014,1,0.8547008547008548
8,NOCA,2009,2,1.7094017094017095
8,NOCA,2010,1,0.7092198581560284
8,NOCA,2011,7,5.982905982905983
8,NOCA,2012,9,4.838709677419355
8,NOCA,2013,3,2.3622047244094486
8,NOCA,2014,7,5.982905982905983
8,NOCA,2015,7,7.368421052631578
8,NOCA,2016,8,3.9800995024875623
8,NOCA,2017,9,3.8461538461538463
8,NOCA,2018,10,2.0202020202020203
8,NOCA,2019,8,3.065134099616858
8,NOCA,2020,4,2.2988505747126435
8,NOCA,2021,2,1.574803149606299
8,NOMO,2009,7,5.982905982905983
8,NOMO,2010,3,2.127659574468085
8,NOMO,2011,8,6.837606837606838
8,NOMO,2012,15,8.064516129032258
8,NOMO,2013,1,0.7874015748031495
8,NOMO,2014,3,2.564102564102564
8,NOMO,2015,4,4.2105263157894735
8,NOMO,2016,7,3.482587064676617
8,NOMO,2017,6,2.564102564102564
8,NOMO,2018,22,4.444444444444445
8,NOMO,2019,20,7.662835249042145
8,NOMO,2020,6,3.4482758620689653
8,NOMO,2021,6,4.724409448818897
8,NOWA,2010,5,3.546099290780142
8,NOWA,2011,2,1.7094017094017095
8,NOWA,2012,1,0.5376344086021506
8,NOWA,2013,4,3.149606299212598
8,NOWA,2015,5,5.263157894736842
8,NOWA,2016,4,1.9900497512437811
8,NOWA,2017,1,0.4273504273504274
8,NOWA,2018,2,0.40404040404040403
8,NOWA,2019,1,0.38314176245210724
8,NOWA,2020,1,0.5747126436781609
8,OROR,2010,2,1.4184397163120568
8,OROR,2011,1,0.8547008547008548
8,OROR,2012,2,1.0752688172043012
8,OROR,2013,4,3.149606299212598
8,OROR,2014,2,1.7094017094017095
8,OROR,2015,1,1.0526315789473684
8,OROR,2016,2,0.9950248756218906
8,OROR,2017,3,1.282051282051282
8,OROR,2021,3,2.3622047244094486
8,PIWA,2009,1,0.8547008547008548
8,PIWA,2017,1,0.4273504273504274
8,PIWA,2018,5,1.0101010101010102
8,PIWA,2019,1,0.38314176245210724
8,PRAW,2008,1,1.0752688172043012
8,PRAW,2019,1,0.38314176245210724
8,RBWO,2012,1,0.5376344086021506
8,RBWO,2016,1,0.4975124378109453
8,RCKI,2008,1,1.0752688172043012
8,RCKI,2011,1,0.8547008547008548
8,RCKI,2012,3,1.6129032258064515
8,RCKI,2013,3,2.3622047244094486
8,RCKI,2014,3,2.564102564102564
8,RCKI,2015,4,4.2105263157894735
8,RCKI,2016,4,1.9900497512437811
8,RCKI,2017,1,0.4273504273504274
8,RCKI,2018,2,0.40404040404040403
8,RCKI,2019,9,3.4482758620689653
8,RCKI,2020,1,0.5747126436781609
8,RCKI,2021,1,0.7874015748031495
8,REVI,2009,1,0.8547008547008548
8,REVI,2011,1,0.8547008547008548
8,REVI,2016,1,0.4975124378109453
8,RWBL,2010,8,5.673758865248227
8,RWBL,2014,2,1.7094017094017095
8,RWBL,2016,1,0.4975124378109453
8,RWBL,2017,3,1.282051282051282
8,RWBL,2018,14,2.8282828282828283
8,RWBL,2019,1,0.38314176245210724
8,SAVS,2008,6,6.451612903225806
8,SAVS,2010,3,2.127659574468085
8,SAVS,2014,2,1.7094017094017095
8,SAVS,2017,4,1.7094017094017095
8,SAVS,2018,2,0.40404040404040403
8,SAVS,2019,1,0.38314176245210724
8,SAVS,2021,2,1.574803149606299
8,SCJU,2016,2,0.9950248756218906
8,SOSP,2008,30,32.25806451612903
8,SOSP,2009,24,20.51282051282051
8,SOSP,2010,31,21.98581560283688
8,SOSP,2011,7,5.982905982905983
8,SOSP,2012,5,2.6881720430107525
8,SOSP,2013,15,11.811023622047244
8,SOSP,2014,6,5.128205128205128
8,SOSP,2015,1,1.0526315789473684
8,SOSP,2016,16,7.960199004975125
8,SOSP,2017,33,14.102564102564102
8,SOSP,2018,60,12.121212121212121
8,SOSP,2019,34,13.026819923371647
8,SOSP,2020,23,13.218390804597702
8,SOSP,2021,17,13.385826771653544
8,SSHA,2017,1,0.4273504273504274
8,SUTA,2012,1,0.5376344086021506
8,SUTA,2016,1,0.4975124378109453
8,SWSP,2008,24,25.806451612903224
8,SWSP,2009,25,21.367521367521366
8,SWSP,2010,50,35.46099290780142
8,SWSP,2011,20,17.094017094017094
8,SWSP,2012,22,11.827956989247312
8,SWSP,2013,33,25.984251968503933
8,SWSP,2014,18,15.384615384615385
8,SWSP,2015,8,8.421052631578947
8,SWSP,2016,20,9.950248756218906
8,SWSP,2017,21,8.974358974358974
8,SWSP,2018,41,8.282828282828284
8,SWSP,2019,26,9.961685823754788
8,SWSP,2020,27,15.517241379310345
8,SWSP,2021,19,14.960629921259844
8,TRFL,2011,2,1.7094017094017095
8,TRFL,2012,1,0.5376344086021506
8,TRFL,2016,1,0.4975124378109453
8,TRFL,2021,1,0.7874015748031495
8,TUTI,2011,3,2.564102564102564
8,TUTI,2012,1,0.5376344086021506
8,TUTI,2016,4,1.9900497512437811
8,TUTI,2018,1,0.20202020202020202
8,UNEM,2016,1,0.4975124378109453
8,WCSP,2016,1,0.4975124378109453
8,WEVI,2012,2,1.0752688172043012
8,WEVI,2015,3,3.1578947368421053
8,WEVI,2016,1,0.4975124378109453
8,WEVI,2017,1,0.4273504273504274
8,WEVI,2019,1,0.38314176245210724
8,WEVI,2020,1,0.5747126436781609
8,WIFL,2011,1,0.8547008547008548
8,WIFL,2016,1,0.4975124378109453
8,WIFL,2021,1,0.7874015748031495
8,WIWR,2014,1,0.8547008547008548
8,WPWA,2008,3,3.225806451612903
8,WPWA,2010,4,2.8368794326241136
8,WPWA,2011,3,2.564102564102564
8,WPWA,2012,6,3.225806451612903
8,WPWA,2013,4,3.149606299212598
8,WPWA,2014,2,1.7094017094017095
8,WPWA,2016,2,0.9950248756218906
8,WPWA,2017,16,6.837606837606838
8,WPWA,2018,31,6.262626262626263
8,WPWA,2019,13,4.980842911877394
8,WPWA,2020,12,6.896551724137931
8,WPWA,2021,9,7.086614173228346
8,WTSP,2008,2,2.1505376344086025
8,WTSP,2009,1,0.8547008547008548
8,WTSP,2010,2,1.4184397163120568
8,WTSP,2011,2,1.7094017094017095
8,WTSP,2012,5,2.6881720430107525
8,WTSP,2013,4,3.149606299212598
8,WTSP,2014,3,2.564102564102564
8,WTSP,2015,2,2.1052631578947367
8,WTSP,2016,2,0.9950248756218906
8,WTSP,2017,1,0.4273504273504274
8,YBCH,2008,1,1.0752688172043012
8,YBCH,2009,2,1.7094017094017095
8,YBCH,2011,5,4.273504273504273
8,YBCH,2012,5,2.6881720430107525
8,YBCH,2013,5,3.937007874015748
8,YBCH,2014,8,6.837606837606838
8,YBCH,2015,5,5.263157894736842
8,YBCH,2016,11,5.472636815920398
8,YBCH,2017,6,2.564102564102564
8,YBCH,2020,5,2.8735632183908044
8,YBCH,2021,3,2.3622047244094486
8,YBSA,2013,1,0.7874015748031495
8,YEWA,2017,1,0.4273504273504274
8,YPWA,2008,1,1.0752688172043012
8,YPWA,2012,1,0.5376344086021506
8,YPWA,2016,1,0.4975124378109453
8,YPWA,2017,1,0.4273504273504274
8,YPWA,2018,6,1.2121212121212122
8,YPWA,2019,4,1.532567049808429
8,YPWA,2020,2,1.1494252873563218
8,YPWA,2021,2,1.574803149606299
8,YSFL,2012,1,0.5376344086021506
8,YSFL,2018,1,0.20202020202020202
9,ACFL,2014,2,16.666666666666664
9,AMGO,2015,1,4.3478260869565215
9,AMGO,2017,9,47.368421052631575
9,AMGO,2018,17,21.794871794871796
9,BAWW,2016,1,8.333333333333332
9,BLGR,2010,4,12.903225806451612
9,BLGR,2011,1,3.7037037037037033
9,BLGR,2012,1,5
9,BLGR,2014,1,8.333333333333332
9,CACH,2015,1,4.3478260869565215
9,CACH,2016,4,33.33333333333333
9,CARW,2010,1,3.225806451612903
9,CARW,2011,1,3.7037037037037033
9,CARW,2013,1,14.285714285714285
9,CARW,2015,1,4.3478260869565215
9,CARW,2016,1,8.333333333333332
9,CARW,2018,4,5.128205128205128
9,CHSP,2009,9,25.71428571428571
9,CHSP,2010,5,16.129032258064516
9,CHSP,2011,5,18.51851851851852
9,CHSP,2012,4,20
9,CHSP,2014,1,8.333333333333332
9,CHSP,2015,3,13.043478260869565
9,CHSP,2016,1,8.333333333333332
9,CHSP,2017,1,5.263157894736842
9,CHSP,2018,1,1.282051282051282
9,CHSP,2019,18,75
9,CHSP,2020,1,5.263157894736842
9,COYE,2013,1,14.285714285714285
9,COYE,2014,2,16.666666666666664
9,COYE,2017,2,10.526315789473683
9,COYE,2018,1,1.282051282051282
9,DOWO,2018,2,2.564102564102564
9,EABL,2009,1,2.857142857142857
9,EABL,2010,1,3.225806451612903
9,EABL,2012,1,5
9,EABL,2016,1,8.333333333333332
9,EAPH,2015,1,4.3478260869565215
9,EATO,2017,1,5.263157894736842
