net_number,Species,num_birds,perc_species
17,EABL,15,2.454991816693944
17,EAKI,1,0.16366612111292964
17,EAME,1,0.16366612111292964
17,EAPH,32,5.237315875613748
17,EATO,2,0.32733224222585927
17,FISP,51,8.346972176759412
17,HOFI,3,0.4909983633387889
17,HOWR,1,0.16366612111292964
17,INBU,24,3.927986906710311
17,LISP,3,0.4909983633387889
17,MAWR,2,0.32733224222585927
17,MYWA,3,0.4909983633387889
17,NOCA,6,0.9819967266775778
17,NOMO,8,1.309328968903437
17,NOWA,1,0.16366612111292964
17,OCWA,1,0.16366612111292964
17,OROR,4,0.6546644844517185
17,RCKI,1,0.16366612111292964
17,RWBL,14,2.2913256955810146
17,SAVS,26,4.25531914893617
17,SOSP,69,11.292962356792144
17,SWSP,144,23.567921440261866
17,TRFL,1,0.16366612111292964
17,TUTI,1,0.16366612111292964
17,VESP,2,0.32733224222585927
17,WIFL,1,0.16366612111292964
17,WPWA,41,6.710310965630114
17,WTSP,3,0.4909983633387889
17,YBCH,8,1.309328968903437
17,YPWA,10,1.6366612111292964
18,AMGO,3,0.3412969283276451
18,AMKE,1,0.11376564277588168
18,AMRE,1,0.11376564277588168
18,AMRO,1,0.11376564277588168
18,BAWW,1,0.11376564277588168
18,BGGN,17,1.9340159271899888
18,BHCO,1,0.11376564277588168
18,BHVI,1,0.11376564277588168
18,BLGR,26,2.9579067121729237
18,BRTH,5,0.5688282138794084
18,CACH,23,2.6166097838452784
18,CARW,45,5.1194539249146755
18,CEDW,1,0.11376564277588168
18,CHSP,3,0.3412969283276451
18,COYE,78,8.873720136518772
18,DOWO,1,0.11376564277588168
18,EABL,32,3.6405005688282137
18,EAKI,1,0.11376564277588168
18,EAME,2,0.22753128555176336
18,EAPH,99,11.262798634812286
18,EATO,7,0.7963594994311717
18,EAWP,1,0.11376564277588168
18,FISP,85,9.670079635949943
18,FOSP,1,0.11376564277588168
18,GRCA,1,0.11376564277588168
18,HETH,1,0.11376564277588168
18,HOFI,1,0.11376564277588168
18,HOWA,2,0.22753128555176336
18,HOWR,8,0.9101251422070534
18,INBU,57,6.484641638225256
18,MODO,1,0.11376564277588168
18,MYWA,2,0.22753128555176336
18,NOCA,26,2.9579067121729237
18,NOMO,58,6.598407281001138
18,NOWA,3,0.3412969283276451
18,NRWS,1,0.11376564277588168
18,OROR,4,0.4550625711035267
18,PRAW,1,0.11376564277588168
18,RCKI,7,0.7963594994311717
18,RSHA,1,0.11376564277588168
18,RWBL,1,0.11376564277588168
18,SAVS,5,0.5688282138794084
18,SOSP,90,10.238907849829351
18,SWSP,53,6.0295790671217295
18,TRFL,4,0.4550625711035267
18,TUTI,11,1.2514220705346986
18,WEVI,3,0.3412969283276451
18,WIWR,1,0.11376564277588168
18,WOTH,1,0.11376564277588168
18,WPWA,63,7.167235494880546
18,WTSP,11,1.2514220705346986
18,YBCH,19,2.1615472127417523
18,YPWA,7,0.7963594994311717
19,AMGO,5,0.9025270758122743
19,AMKE,1,0.18050541516245489
19,AMRO,17,3.068592057761733
19,BLGR,13,2.3465703971119134
19,BRTH,1,0.18050541516245489
19,CACH,4,0.7220216606498195
19,CARW,19,3.429602888086643
19,CEDW,1,0.18050541516245489
19,CHSP,4,0.7220216606498195
19,COYE,43,7.761732851985561
19,DOWO,3,0.5415162454873645
19,EABL,20,3.6101083032490973
19,EAPH,48,8.664259927797833
19,EATO,5,0.9025270758122743
19,FISP,66,11.913357400722022
19,HOWR,5,0.9025270758122743
19,INBU,65,11.732851985559567
19,LISP,1,0.18050541516245489
19,MAWA,1,0.18050541516245489
19,MYWA,2,0.36101083032490977
19,NOCA,5,0.9025270758122743
19,NOMO,3,0.5415162454873645
19,PIWA,1,0.18050541516245489
19,RCKI,3,0.5415162454873645
19,RWBL,1,0.18050541516245489
19,SAVS,4,0.7220216606498195
19,SOSP,86,15.523465703971121
19,SWSP,70,12.63537906137184
19,TUTI,2,0.36101083032490977
19,VESP,2,0.36101083032490977
19,WIFL,1,0.18050541516245489
19,WPWA,40,7.2202166064981945
19,WTSP,3,0.5415162454873645
19,YBCH,4,0.7220216606498195
19,YPWA,5,0.9025270758122743
20,ACFL,1,0.15873015873015872
20,AMGO,29,4.603174603174604
20,AMRO,6,0.9523809523809524
20,BGGN,4,0.6349206349206349
20,BHCO,2,0.31746031746031744
20,BHNU,1,0.15873015873015872
20,BLGR,8,1.2698412698412698
20,BLJA,1,0.15873015873015872
20,CACH,5,0.7936507936507936
20,CARW,9,1.4285714285714286
20,CHSP,7,1.1111111111111112
20,COYE,53,8.412698412698413
20,DICK,1,0.15873015873015872
20,DOWO,1,0.15873015873015872
20,EABL,13,2.0634920634920633
20,EAKI,2,0.31746031746031744
20,EAPH,30,4.761904761904762
20,EATO,6,0.9523809523809524
20,EAWP,3,0.4761904761904762
20,FISP,60,9.523809523809524
20,GRCA,5,0.7936507936507936
20,HOFI,2,0.31746031746031744
20,HOWR,3,0.4761904761904762
20,INBU,62,9.841269841269842
20,LOWA,1,0.15873015873015872
20,MAWR,1,0.15873015873015872
20,MYWA,7,1.1111111111111112
20,NOCA,8,1.2698412698412698
20,NOMO,1,0.15873015873015872
20,NOWA,1,0.15873015873015872
20,OCWA,1,0.15873015873015872
20,OROR,5,0.7936507936507936
20,PIWA,2,0.31746031746031744
20,RCKI,1,0.15873015873015872
20,REVI,1,0.15873015873015872
20,RWBL,8,1.2698412698412698
20,SAVS,22,3.492063492063492
20,SCTA,1,0.15873015873015872
20,SOSP,101,16.03174603174603
20,SUTA,1,0.15873015873015872
20,SWSP,109,17.3015873015873
20,TRFL,1,0.15873015873015872
20,VESP,1,0.15873015873015872
20,WEVI,1,0.15873015873015872
20,WPWA,34,5.396825396825397
20,YBCH,2,0.31746031746031744
20,YEWA,2,0.31746031746031744
20,YPWA,4,0.6349206349206349
21,BLGR,4,5.063291139240507
21,COYE,16,20.253164556962027
21,EAPH,2,2.5316455696202533
21,EATO,1,1.2658227848101267
21,FISP,9,11.39240506329114
21,HOWR,3,3.79746835443038
21,INBU,1,1.2658227848101267
21,LISP,1,1.2658227848101267
21,MAWR,1,1.2658227848101267
21,NOMO,3,3.79746835443038
21,NRWS,3,3.79746835443038
21,OROR,2,2.5316455696202533
21,SAVS,2,2.5316455696202533
21,SOSP,18,22.78481012658228
21,SWSP,6,7.59493670886076
21,WPWA,6,7.59493670886076
21,YPWA,1,1.2658227848101267
1719,SOSP,1,NA
NA,ACFL,3,0.09983361064891848
NA,AMGO,67,2.2296173044925127
NA,AMKE,8,0.26622296173044924
NA,AMRE,4,0.13311148086522462
NA,AMRO,19,0.632279534109817
NA,BARS,1,0.033277870216306155
NA,BAWW,18,0.5990016638935108
NA,BDOW,2,0.06655574043261231
NA,BGGN,9,0.2995008319467554
NA,BHCO,5,0.16638935108153077
NA,BHNU,59,1.963394342762063
NA,BLGR,23,0.7653910149750416
NA,BLJA,5,0.16638935108153077
NA,BNOW,25,0.8319467554076538
NA,BRTH,14,0.46589018302828616
NA,CACH,142,4.7254575707154745
NA,CARW,181,6.023294509151414
NA,CHSP,188,6.256239600665557
NA,COGD,19,0.632279534109817
NA,COGR,3,0.09983361064891848
NA,COYE,51,1.697171381031614
NA,DOWO,18,0.5990016638935108
NA,EABL,319,10.615640599001663
NA,EAME,1,0.033277870216306155
NA,EAPH,48,1.5973377703826956
NA,EASO,36,1.1980033277870217
NA,EATO,24,0.7986688851913478
NA,EAWP,10,0.33277870216306155
NA,FISP,132,4.392678868552412
NA,FOSP,3,0.09983361064891848
NA,GCKI,2,0.06655574043261231
NA,GCTH,1,0.033277870216306155
NA,GRCA,16,0.5324459234608985
NA,GRSP,4,0.13311148086522462
NA,HAWO,1,0.033277870216306155
NA,HETH,7,0.23294509151414308
NA,HOFI,45,1.497504159733777
NA,HOWA,17,0.5657237936772047
NA,HOWR,14,0.46589018302828616
NA,INBU,178,5.923460898502496
NA,KEWA,5,0.16638935108153077
NA,KILL,1,0.033277870216306155
NA,LOSH,167,5.5574043261231285
NA,LOWA,8,0.26622296173044924
NA,MAWA,2,0.06655574043261231
NA,MAWR,3,0.09983361064891848
NA,MIKI,2,0.06655574043261231
NA,MODO,5,0.16638935108153077
NA,MYWA,20,0.6655574043261231
NA,NOBO,1,0.033277870216306155
NA,NOCA,237,7.886855241264559
NA,NOMO,19,0.632279534109817
NA,NOPA,1,0.033277870216306155
NA,NOWA,1,0.033277870216306155
NA,NRWS,3,0.09983361064891848
NA,NSWO,3,0.09983361064891848
NA,OCWA,1,0.033277870216306155
NA,OROR,15,0.49916805324459235
NA,OVEN,2,0.06655574043261231
NA,PISI,27,0.8985024958402662
NA,PIWA,47,1.5640599001663893
NA,PRAW,23,0.7653910149750416
NA,PUFI,2,0.06655574043261231
NA,RBGR,3,0.09983361064891848
NA,RBNU,1,0.033277870216306155
NA,RBWO,5,0.16638935108153077
NA,RCKI,46,1.5307820299500832
NA,REVI,1,0.033277870216306155
NA,RHWO,1,0.033277870216306155
NA,RTHA,1,0.033277870216306155
NA,RWBL,5,0.16638935108153077
NA,SAVS,17,0.5657237936772047
NA,SCJU,5,0.16638935108153077
NA,SESP,76,2.529118136439268
NA,SOSP,120,3.9933444259567388
NA,SPSA,1,0.033277870216306155
NA,SUTA,9,0.2995008319467554
NA,SWSP,47,1.5640599001663893
NA,SWTH,2,0.06655574043261231
NA,TRES,20,0.6655574043261231
NA,TRFL,1,0.033277870216306155
NA,TUTI,134,4.459234608985025
NA,VEER,1,0.033277870216306155
NA,VESP,1,0.033277870216306155
NA,WBNU,17,0.5657237936772047
NA,WEVI,23,0.7653910149750416
NA,WEWA,3,0.09983361064891848
NA,WILL,3,0.09983361064891848
NA,WISN,1,0.033277870216306155
NA,WIWR,2,0.06655574043261231
NA,WOTH,6,0.19966722129783696
NA,WPWA,27,0.8985024958402662
NA,WTSP,25,0.8319467554076538
NA,YBCH,60,1.9966722129783694
NA,YBCU,1,0.033277870216306155
NA,YBFL,1,0.033277870216306155
NA,YBSA,5,0.16638935108153077
NA,YPWA,14,0.46589018302828616
NA,YSFL,1,0.033277870216306155
NA,YTVI,2,0.06655574043261231
